gw,Player,playerID,Club,Num,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Interceptions,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,CmpPct,PrgP,Carries,PrgC,Succ,TotDist,PrgDist,xA,KP,Passes_Final_Third,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,Inswinging,Outswinging,Str,Pass_Offside,TklW,Def_3rd,Mid_3rd,Att_3rd,TklPct,Lost,Pass,TklAndInterceptions,Clr,Err,Def_Pen,Att_Pen,SuccPct,Tkld,TkldPct,CPA,Mis,Dis,Rec,PrgR,SecondCrdY,Fls,Fld,PKwon,PKcon,OG,Recov,Won,WonPct,SoTA,GA,Saves,SavePct,PSxG,Thr,LaunchPct,AvgLen,Opp,Stp,StpPct,NumOPA,AvgDist
1,Ryan Christie,26ce2263,Bournemouth,10.0,SCO,AM,28.0,66.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,37.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,22.0,26.0,84.6,5.0,23.0,0.0,1.0,345.0,94.0,0.0,1.0,2.0,1.0,0.0,24.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,100.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,33.3,2.0,66.7,0.0,2.0,3.0,25.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Saïd Benrahma,5a04fd92,West Ham United,22.0,ALG,LW,28.0,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,42.0,1.0,0.0,2.0,0.1,0.1,0.1,4.0,0.0,21.0,30.0,70.0,4.0,26.0,3.0,1.0,268.0,82.0,0.3,2.0,3.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.3,2.0,2.0,1.0,0.0,0.0,0.0,4.0,25.0,1.0,25.0,1.0,3.0,0.0,31.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Thilo Kehrer,51dbeea9,West Ham United,24.0,GER,DM,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Tomáš Souček,6613c819,West Ham United,28.0,CZE,DM,28.0,90.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,44.0,5.0,0.0,0.0,0.4,0.4,0.0,2.0,1.0,17.0,28.0,60.7,2.0,12.0,1.0,0.0,180.0,74.0,0.0,1.0,2.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,50.0,1.0,0.0,5.0,7.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Vladimír Coufal,fdf3cb77,West Ham United,5.0,CZE,RB,30.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,3.0,1.0,0.0,0.0,0.1,2.0,0.0,35.0,52.0,67.3,3.0,20.0,1.0,0.0,617.0,438.0,0.2,2.0,2.0,1.0,1.0,37.0,15.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,0.0,1.0,5.0,2.0,0.0,3.0,0.0,0.0,1.0,100.0,0.0,2.0,0.0,23.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Alexander Isak,8e92be30,Newcastle United,14.0,SWE,FW,23.0,67.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,24.0,0.0,0.0,0.0,0.8,0.8,0.0,1.0,0.0,12.0,16.0,75.0,1.0,16.0,2.0,1.0,144.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,33.3,2.0,66.7,2.0,2.0,0.0,16.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Anthony Gordon,2bd83368,Newcastle United,10.0,ENG,LW,22.0,67.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,34.0,2.0,0.0,0.0,0.1,0.1,0.6,3.0,1.0,19.0,22.0,86.4,3.0,27.0,1.0,2.0,281.0,71.0,0.4,2.0,1.0,3.0,1.0,22.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,2.0,1.0,28.0,6.0,0.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Boubacar Kamara,cc77354e,Aston Villa,44.0,FRA,DM,23.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,51.0,60.0,85.0,6.0,43.0,2.0,2.0,596.0,228.0,0.0,1.0,8.0,0.0,0.0,59.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,66.7,0.0,0.0,0.0,2.0,1.0,53.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,6.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Bruno Guimarães,82518f62,Newcastle United,39.0,BRA,CM,25.0,84.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,57.0,1.0,0.0,1.0,0.1,0.1,0.0,2.0,2.0,38.0,47.0,80.9,4.0,48.0,2.0,1.0,579.0,205.0,0.0,0.0,4.0,0.0,0.0,45.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,50.0,1.0,50.0,1.0,2.0,2.0,47.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Callum Wilson,c596fcb0,Newcastle United,9.0,ENG,FW,31.0,23.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,10.0,0.0,0.0,1.0,0.9,0.9,0.0,1.0,0.0,3.0,4.0,75.0,0.0,8.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Dan Burn,b2d31e83,Newcastle United,33.0,ENG,LB,31.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.0,4.0,1.0,3.0,0.2,0.2,0.0,1.0,0.0,58.0,75.0,77.3,2.0,54.0,0.0,0.0,891.0,388.0,0.0,0.0,4.0,0.0,0.0,65.0,9.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,5.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Diego Carlos,b4a014b1,Aston Villa,3.0,BRA,CB,30.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,21.0,2.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,15.0,15.0,100.0,0.0,10.0,0.0,0.0,234.0,156.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Douglas Luiz,6f7d826d,Aston Villa,6.0,BRA,DM,25.0,90.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,87.0,1.0,1.0,1.0,0.2,0.2,0.1,6.0,1.0,69.0,77.0,89.6,8.0,51.0,0.0,1.0,1119.0,255.0,0.1,1.0,4.0,2.0,0.0,71.0,6.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,1.0,69.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Elliot Anderson,de31038e,Newcastle United,32.0,SCO,RM,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Emiliano Martínez,7956236f,Aston Villa,1.0,ARG,GK,30.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.0,85.2,0.0,16.0,0.0,0.0,490.0,259.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,5.0,7.0,58.3,5.6,5.0,17.4,23.0,9.0,1.0,11.1,6.0,20.8
1,Ezri Konsa,0313a347,Aston Villa,4.0,ENG,CB,25.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,48.0,91.7,3.0,34.0,0.0,1.0,784.0,390.0,0.0,0.0,4.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,100.0,0.0,0.0,5.0,2.0,1.0,13.0,0.0,50.0,0.0,0.0,0.0,3.0,0.0,41.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Fabian Schär,c8aa95da,Newcastle United,5.0,SUI,CB,31.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,49.0,87.8,0.0,43.0,0.0,0.0,853.0,278.0,0.0,0.0,1.0,0.0,0.0,47.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Harvey Barnes,3ea50f67,Newcastle United,15.0,ENG,LW,25.0,23.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.5,0.5,0.9,2.0,1.0,8.0,12.0,66.7,1.0,16.0,3.0,0.0,111.0,44.0,0.5,2.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,100.0,3.0,1.0,1.0,15.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Jacob Murphy,de112b84,Newcastle United,23.0,ENG,RW,28.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,2.0,5.0,5.0,100.0,3.0,5.0,1.0,2.0,105.0,72.0,0.3,2.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Jaden Philogene Bidace,19f4d211,Aston Villa,33.0,ENG,RW,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,2.0,2.0,0.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Joelinton,c17bfb65,Newcastle United,7.0,BRA,LM,26.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,4.0,0.0,0.0,0.1,0.1,0.0,4.0,1.0,36.0,40.0,90.0,4.0,31.0,1.0,0.0,483.0,124.0,0.2,0.0,3.0,0.0,0.0,38.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,John McGinn,90f91999,Aston Villa,7.0,SCO,LW,28.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,18.0,72.2,1.0,16.0,0.0,0.0,232.0,93.0,0.0,1.0,2.0,0.0,0.0,16.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,2.0,0.0,18.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Kieran Trippier,21512407,Newcastle United,2.0,ENG,RB,32.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,1.0,1.0,0.0,0.0,0.4,6.0,0.0,68.0,83.0,81.9,5.0,58.0,0.0,1.0,1268.0,507.0,0.3,4.0,5.0,1.0,0.0,64.0,18.0,5.0,0.0,0.0,7.0,7.0,6.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,55.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Leon Bailey,3a233281,Aston Villa,31.0,JAM,RW,26.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,17.0,29.4,0.0,14.0,2.0,0.0,85.0,34.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Lucas Digne,1b84dbe1,Aston Villa,12.0,FRA,LB,30.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,2.0,1.0,1.0,0.0,0.0,0.2,5.0,0.0,37.0,50.0,74.0,2.0,25.0,0.0,0.0,590.0,222.0,0.2,3.0,1.0,1.0,0.0,40.0,10.0,2.0,0.0,0.0,8.0,5.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,50.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Matty Cash,2389cdc2,Aston Villa,2.0,POL,RB,26.0,86.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,62.0,0.0,1.0,2.0,0.7,0.7,0.0,2.0,0.0,43.0,51.0,84.3,2.0,25.0,2.0,1.0,646.0,174.0,0.0,0.0,1.0,0.0,0.0,33.0,18.0,3.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,50.0,0.0,0.0,0.0,2.0,1.0,30.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Miguel Almirón,862a1c15,Newcastle United,24.0,PAR,RW,29.0,85.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,39.0,2.0,1.0,1.0,0.1,0.1,0.3,4.0,0.0,31.0,32.0,96.9,2.0,34.0,4.0,0.0,440.0,93.0,0.1,2.0,3.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,66.7,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,50.0,1.0,1.0,1.0,30.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Moussa Diaby,aeed5c06,Aston Villa,19.0,FRA,AM,24.0,86.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,30.0,1.0,0.0,0.0,0.3,0.3,0.3,4.0,0.0,21.0,24.0,87.5,5.0,21.0,5.0,2.0,350.0,63.0,0.1,2.0,5.0,1.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,2.0,1.0,4.0,23.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Nick Pope,4b40d9ca,Newcastle United,22.0,ENG,GK,31.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,73.9,0.0,14.0,0.0,0.0,401.0,206.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,83.3,1.8,6.0,13.3,26.9,9.0,0.0,0.0,0.0,0.0
1,Ollie Watkins,aed3a70f,Aston Villa,11.0,ENG,FW,27.0,90.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,27.0,1.0,0.0,1.0,0.3,0.3,0.2,3.0,1.0,15.0,18.0,83.3,2.0,15.0,1.0,2.0,212.0,38.0,0.1,2.0,1.0,1.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,5.0,66.7,1.0,33.3,0.0,0.0,2.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Pau Torres,532e1e4f,Aston Villa,14.0,ESP,CB,26.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,40.0,44.0,90.9,4.0,35.0,3.0,1.0,653.0,229.0,0.0,1.0,5.0,0.0,0.0,42.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,8.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Philippe Coutinho,0ef89a37,Aston Villa,23.0,BRA,FW,31.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,7.0,9.0,77.8,1.0,6.0,3.0,1.0,88.0,26.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Sandro Tonali,0db169ae,Newcastle United,8.0,ITA,RM,23.0,89.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,65.0,1.0,1.0,2.0,0.6,0.6,0.1,3.0,2.0,49.0,56.0,87.5,6.0,49.0,2.0,0.0,779.0,213.0,0.1,1.0,5.0,2.0,1.0,56.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,52.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Sean Longstaff,a2b105e0,Newcastle United,36.0,ENG,CM,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Sven Botman,ccce7025,Newcastle United,4.0,NED,CB,23.0,90.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,76.0,2.0,1.0,1.0,0.1,0.1,0.4,1.0,1.0,63.0,68.0,92.6,1.0,55.0,0.0,0.0,1191.0,426.0,0.3,1.0,1.0,0.0,0.0,63.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
